ID,cartel,fine_case,y0,appear_d,appear_fas,appear_3,ecm_arg,mark_reg,length_pages,len_days,app_cass,MicroP,SmallP,MedP,LargeP,MSP,final_y,fine
А24-5696/2017,0,0,0,1,1,1,0,1,18,275,1,0,0,1,0,1,0,0
А60-47776/2017,0,1,1,1,1,0,0,1,4,123,0,0,0,0,1,0,1,6408525.01
А75-17336/2017,1,1,0,0,0,0,0,1,8,52,0,1,0,0,0,1,0,100000.00
А25-811/2017,0,0,1,0,1,0,0,1,14,219,0,1,0,0,0,1,1,0
А71-14715/2017,0,0,0,1,1,0,0,0,17,302,1,0,0,1,0,1,0,100000.00
А60-46768/2017,0,0,1,1,1,1,0,1,13,416,2,1,0,0,0,1,1,0
А64-4040/2016,1,0,0,1,1,0,0,1,22,342,1,0,1,0,0,1,0,0
А32-48366/2017,0,1,0,0,0,0,0,0,8,130,1,0,0,0,1,0,0,100000.00
А40-143312/17,1,1,0,0,1,0,0,3,9,160,0,1,0,0,0,1,0,6816600.00
А82-18528/2017,0,0,1,1,1,0,0,1,7,349,2,0,1,0,0,1,1,0
А82-17815/2017,1,1,0,0,1,0,0,1,7,73,0,1,0,0,0,1,0,104039.90
А82-11315/2017,0,0,0,1,1,0,0,0,6,395,1,0,0,0,1,0,0,0
А82-14285/2017,0,0,0,1,1,0,0,0,8,133,0,0,0,1,0,1,0,0
А56-39173/2017,1,0,0,1,1,0,0,1,7,445,3,0,1,0,0,1,1,0
А52-3855/2017,1,0,1,1,1,0,0,2,20,377,2,0,1,0,0,1,0,0
А33-16076/2017,0,0,0,1,1,1,0,0,10,372,1,0,0,0,1,0,0,0
А65-20028/2017,1,0,1,1,1,0,0,1,19,585,3,0,1,0,0,1,0,0
А48-3762/2016,1,1,0,1,1,0,0,1,7,224,1,0,0,0,1,0,0,108895.00
А82-15922/2017,0,1,1,1,1,0,0,0,6,132,0,0,0,1,0,1,1,650000.00
А40-131577/17,1,1,1,1,1,0,0,3,4,182,0,0,0,1,0,1,1,24766560.00
А34-3107/2017,0,0,0,0,1,0,0,1,19,275,0,1,0,0,0,1,0,0
А40-122657/17,1,1,1,1,1,0,0,3,4,194,0,1,0,0,0,1,1,846480.00
А32-36046/2017,0,0,0,1,1,1,0,2,7,323,1,0,0,0,1,0,0,0
А65-8074/2017,0,1,1,0,1,0,0,0,4,295,0,1,0,0,0,1,1,650000.00
А45-11402/2017,0,1,0,1,1,0,0,0,16,308,1,0,0,0,1,0,0,1698126.00
А33-21521/2017,1,1,1,1,1,0,0,1,11,140,0,1,0,0,0,1,1,20000.00
А40-129269/17,1,1,1,1,1,0,0,3,3,189,0,0,1,0,0,1,1,0
А53-32786/2017,1,1,0,0,1,0,0,2,7,129,1,1,0,0,0,1,0,5028210.00
А40-209045/17,1,0,1,1,1,0,0,1,7,265,3,1,0,0,0,1,1,350280.00
А56-56409/2017,0,0,1,1,1,0,0,2,6,435,3,0,0,0,1,0,0,0
А32-52909/2017,0,1,0,1,1,0,0,0,9,109,1,0,0,0,1,0,0,100000.00
А32-46799/2017,0,0,0,1,1,0,1,2,8,183,1,0,0,0,1,0,0,0
А17-6056/2017,1,1,1,1,1,0,0,3,7,189,0,1,0,0,0,1,1,1538840.00
А17-6055/2017,1,1,1,1,1,0,0,3,7,189,0,0,1,0,0,1,1,1364080.00
А15-5731/2017,0,0,0,1,1,1,0,2,8,322,1,0,0,0,1,0,0,0
А40-190583/17,1,0,0,1,1,0,0,2,6,219,1,1,0,0,0,1,0,0
А34-9885/2017,0,0,0,1,1,1,0,1,11,250,1,1,0,0,0,1,0,0
А40-216826/17,0,1,0,1,1,0,0,2,7,131,1,0,0,0,1,0,0,562500.00
А69-1802/2017,0,0,0,1,1,0,0,2,14,315,1,0,0,1,0,1,0,0
А50-25636/17,1,0,0,1,1,0,0,2,13,259,1,1,0,0,0,1,0,0
А74-15796/2017,0,1,0,1,1,0,0,1,11,93,0,1,0,0,0,1,0,150000.00
А43-4738/2017,0,1,0,1,1,0,0,2,12,471,1,0,1,0,0,1,0,650000.00
А28-10990/2017,0,0,1,1,1,0,0,1,10,371,3,1,0,0,0,1,0,0
А40-149179/2017,1,1,1,1,1,0,0,3,4,173,0,1,0,0,0,1,1,100000.00
А40-149827/2017,1,1,1,1,1,0,0,3,4,170,0,1,0,0,0,1,1,100000.00
А40-149824/17,1,1,1,1,1,0,0,3,3,155,0,0,1,0,0,1,1,0
А40-119201/17,1,1,1,1,1,0,0,3,3,204,0,0,1,0,0,1,1,29155240.00
А40-148648/17,1,1,1,1,1,0,0,3,3,162,0,1,0,0,0,1,1,28971400.00
А40-163636/17,1,1,1,1,1,0,0,3,7,137,0,0,1,0,0,1,1,6240054.95
А40-151801/17,1,1,1,1,1,0,0,3,4,155,0,1,0,0,0,1,1,1222600.00
А40-147997/17,1,1,1,1,1,0,0,3,4,158,0,1,0,0,0,1,1,738320.00
А31-13593/2016,0,1,1,1,1,0,0,0,6,404,0,0,0,0,1,0,1,650000.00
А32-49263/2017,0,0,0,1,1,1,0,0,11,306,1,0,0,0,1,0,0,0
А31-13592/2016,0,1,1,1,1,0,0,0,6,399,0,0,0,0,1,0,1,650000.00
А75-18073/2017,1,1,1,1,1,0,0,1,12,223,3,1,0,0,0,1,0,1579280.00
А06-5800/2017,0,0,0,1,1,0,0,2,6,371,1,1,0,0,0,1,0,0
А53-31256/17,1,1,0,1,1,0,1,2,12,221,1,0,0,0,1,0,0,3589729.00
А32-53858/2017,0,1,0,1,1,0,0,0,10,101,1,0,0,0,1,0,0,100000.00
А15-5080/2017,0,0,0,0,1,0,0,0,5,129,0,1,0,0,0,1,0,0
А40-195180/17,1,0,0,1,1,0,0,1,8,337,2,1,0,0,0,1,1,1052527.00
А40-193531/17,0,0,0,1,1,1,0,0,11,332,1,0,1,0,0,1,0,0
А32-42559/2017,0,0,0,1,1,1,0,1,5,365,1,0,0,0,1,0,0,0
А67-5067/2017,1,1,0,1,1,0,0,3,13,379,2,0,0,0,1,0,1,113365113.40
А78-5854/2017,0,1,1,1,1,0,0,2,5,291,0,0,1,0,0,1,1,300000.00
А40-130159/17,1,1,1,1,1,0,0,3,4,200,0,1,0,0,0,1,1,646360.00
А40-131808/17,1,1,1,1,1,0,0,3,4,206,0,0,1,0,0,1,1,629360.00
А40-154315/17,1,1,1,0,1,0,0,3,4,163,0,0,1,0,0,1,1,8364840.00
А53-23313/17,0,1,1,1,1,0,0,0,11,181,0,0,0,0,1,0,1,737500.00
А33-22978/2017,1,1,1,1,1,0,0,1,12,310,2,1,0,0,0,1,1,20000.00
А53-34857/17,1,1,0,1,1,0,0,2,8,194,1,0,0,0,1,0,0,2007676.00
А15-4511/2017,0,0,0,1,1,0,0,0,7,182,0,0,1,0,0,1,0,0
А56-96020/2017,1,1,1,1,1,0,0,1,4,73,0,1,0,0,0,1,1,1000000.00
А50-29791/17,1,1,1,1,1,0,0,3,7,146,0,1,0,0,0,1,1,16243680.00
А03-17982/2017,1,1,0,0,1,0,0,1,9,111,0,1,0,0,0,1,0,286636.00
А56-44319/2017,0,0,0,1,1,1,0,2,4,412,1,0,0,0,1,0,0,0
А57-30456/2017,1,1,1,1,1,0,0,1,8,50,0,1,0,0,0,1,1,130200.00
А69-3149/2017,0,0,0,1,1,0,0,0,16,84,0,0,0,1,0,1,0,0
А65-21680/2017,1,0,1,1,1,0,0,2,16,427,2,0,1,0,0,1,1,0
А50-22966/2017,1,1,1,0,1,0,0,3,4,193,0,0,1,0,0,1,1,16205840.00
А17-6057/2017,1,1,1,1,1,0,0,3,8,189,0,0,1,0,0,1,1,23744480.00
А32-51058/2017,0,1,1,1,1,0,0,0,7,54,0,0,0,0,1,0,1,100000.00
А57-30454/2017,1,1,1,1,0,0,0,1,13,63,0,1,0,0,0,1,1,100000.00
А70-13135/2017,0,0,0,1,1,1,0,1,6,350,1,0,0,0,1,0,0,0
А40-159821/17,1,1,1,1,1,0,0,3,4,173,0,1,0,0,0,1,1,1864000.00
А45-12683/2017,0,0,1,1,0,1,0,0,16,453,0,0,0,0,1,0,1,0
А32-47339/2017,0,0,0,1,1,0,0,0,6,284,1,0,0,0,1,0,0,0
А09-626/2018,1,1,1,1,1,0,0,1,3,20,0,1,0,0,0,1,1,228640.00
А60-46349/2017,1,0,0,1,1,0,0,2,14,413,3,1,0,0,0,1,1,0
А63-19959/2017,0,0,1,1,1,1,0,1,22,294,2,0,0,1,0,1,1,0
А34-8245/2017,1,0,0,1,1,0,1,1,14,404,1,1,0,0,0,1,0,0
А01-2171/2017,0,0,0,1,1,0,0,0,8,250,1,0,0,0,1,0,0,0
А40-208599/17,0,0,0,1,1,0,0,2,8,236,1,0,0,0,1,0,0,0
А47-9837/2017,0,1,1,1,1,0,0,1,16,373,2,1,0,0,0,1,1,475000.00
А53-34664/2017,0,0,0,0,1,1,0,1,7,169,1,0,0,1,0,1,0,0
А59-6205/2016,0,1,1,1,1,1,0,0,25,415,0,0,0,0,1,0,1,27321177.00
А74-1861/2017,0,0,1,1,1,1,0,1,18,540,2,0,1,0,0,1,1,1533178.66
А75-19025/2017,1,0,0,1,1,0,0,1,8,222,1,1,0,0,0,1,0,0
А19-18950/2017,0,0,0,1,1,1,0,1,34,312,1,0,0,0,1,0,0,0
А15-4183/2017,0,0,0,1,1,0,0,0,7,446,1,0,0,0,1,0,0,0
А65-33726/2017,0,0,1,1,1,1,0,1,12,313,2,0,0,0,1,0,1,0
А05-17187/2017,0,0,0,0,1,1,0,2,7,65,0,0,0,0,1,0,0,0
А83-10774/2017,0,1,1,1,0,0,0,2,6,203,0,0,0,0,1,0,1,250176.00
А70-17843/2017,1,0,0,1,1,0,0,2,6,286,1,0,1,0,0,1,0,0
А22-541/2017,0,0,1,1,1,0,0,2,8,517,3,1,0,0,0,1,0,0
А66-18766/2017,1,0,0,1,1,0,0,1,5,314,1,1,0,0,0,1,0,0
А64-6230/2017,0,0,0,1,1,0,0,0,14,365,1,0,0,0,1,0,0,0
А33-30324/2017,0,0,0,1,1,1,0,0,12,292,3,0,0,0,1,0,1,0
А47-6633/2017,1,0,0,1,1,0,1,1,26,431,1,1,0,0,0,1,0,100000.00
А32-52501/17,1,0,0,1,1,0,0,1,8,77,0,1,0,0,0,1,0,0
А53-9728/17,0,1,0,1,1,0,0,2,10,361,1,0,0,0,1,0,0,562500.00
А65-20077/2017,1,0,1,1,1,0,0,1,17,473,1,1,0,0,0,1,1,100000.00
А40-238616/17,0,0,0,1,1,1,1,2,12,448,1,0,0,0,1,0,0,0
А26-12834/2017,0,0,0,0,1,0,1,1,17,167,1,1,0,0,0,1,0,0
А28-12419/2017,0,1,1,1,1,0,0,1,7,228,1,0,1,0,0,1,1,475000.00
А45-18562/2017,0,1,1,1,1,0,0,0,10,208,0,0,0,0,1,0,1,0
А40-203641/2017,1,0,0,1,1,0,0,1,8,215,1,0,0,0,1,0,0,3000000.00
А40-223579/17,1,1,0,1,1,0,0,3,6,164,1,1,0,0,0,1,0,23978440.00
А40-239695/17,0,1,0,1,1,0,0,2,9,54,0,0,1,0,0,1,0,562500.00
А40-131916/17,1,1,1,1,1,0,0,3,4,196,0,1,0,0,0,1,1,422960.00
А40-149230/17,1,1,1,0,0,0,0,3,6,178,0,0,0,1,0,1,1,0
А38-10234/2017,0,0,0,1,1,0,0,1,11,166,0,1,0,0,0,1,0,0
А76-21735/2017,1,1,1,0,1,0,0,1,5,224,0,1,0,0,0,1,1,100000.00
А40-245918/17,0,0,0,1,1,1,0,0,12,128,1,0,0,0,1,0,0,0
А40-145509/17,0,0,0,1,1,1,0,2,13,393,1,0,0,0,1,0,0,0
А76-33908/2017,0,1,0,1,1,0,0,1,7,276,1,1,0,0,0,1,0,599308.00
А40-177940/2017,0,1,1,1,0,0,0,2,3,230,2,1,0,0,0,1,1,100000.00
А40-177927/17,0,1,1,1,0,0,0,2,4,214,2,0,1,0,0,1,1,0
А38-12299/2017,0,0,0,1,1,0,0,0,11,112,0,0,1,0,0,1,0,0
А32-56198/2017,0,1,0,1,1,0,0,0,11,104,1,0,0,0,1,0,0,100000.00
А76-14909/2017,1,0,0,1,1,0,0,1,18,314,1,1,0,0,0,1,0,0
А32-50424/17,0,0,0,1,1,1,0,0,8,165,1,0,0,0,1,0,0,0
А40-75105/17,0,1,1,1,0,0,0,2,3,280,0,0,1,0,0,1,1,8136466.21
А40-77374/17,0,1,1,1,0,0,0,2,3,277,0,1,0,0,0,1,1,666165.85
А40-226998/2017,0,1,1,1,1,0,0,0,4,64,0,0,0,0,1,0,1,650000.00
А40-244954/17,1,0,1,1,1,0,0,2,11,246,2,0,0,0,1,0,1,0
А27-22329/2017,0,1,0,1,1,0,0,0,20,418,1,0,0,0,1,0,0,32451038.40
А51-16287/2016,0,1,0,1,1,0,0,1,11,710,1,0,1,0,0,1,0,302256.00
А33-24280/2017,0,0,0,1,1,0,0,2,16,246,1,1,0,0,0,1,0,0
А65-34523/2017,1,0,1,1,1,0,0,1,9,287,2,0,0,1,0,1,1,0
А40-1243/18,1,1,0,1,1,0,0,1,6,134,1,1,0,0,0,1,0,2213651.78
А65-25519/2017,1,0,1,1,1,0,0,2,9,383,2,1,0,0,0,1,1,1566880.00
А27-11441/2017,0,1,0,1,1,0,0,1,25,271,0,0,0,0,1,0,0,300000.00
А65-34835/2017,1,0,1,1,0,0,0,0,11,122,0,0,1,0,0,1,1,0
А45-30322/2017,0,0,0,1,1,0,0,1,14,262,1,1,0,0,0,1,0,0
А09-446/2018,1,1,1,0,1,0,0,1,5,55,0,1,0,0,0,1,1,241883.90
А46-510/2018,0,0,0,1,1,0,0,1,9,266,1,1,0,0,0,1,1,0
А40-238779/17,0,0,0,1,1,1,0,2,10,191,1,0,0,0,1,0,0,0
А33-30813/2017,0,0,0,1,1,0,0,2,16,183,1,1,0,0,0,1,0,0
А40-188927/17,1,1,0,1,1,0,0,1,9,346,1,0,1,0,0,1,0,26869325.45
А27-15575/2017,1,1,0,1,1,0,0,2,11,237,0,1,0,0,0,1,0,0
А82-20032/2017,0,1,1,1,1,0,0,1,10,119,0,1,0,0,0,1,1,475000.00
А51-20995/2017,0,0,0,1,1,1,0,1,29,366,1,0,0,0,1,0,0,0
А73-20807/2017,0,0,1,0,1,1,0,1,10,253,2,0,1,0,0,1,1,0
А40-188560/17,1,1,0,1,1,0,0,1,4,386,1,1,0,0,0,1,0,18546440.00
А40-153432/17,1,0,0,0,1,0,0,2,3,426,1,0,0,0,1,0,0,0
А69-2088/2017,0,0,0,1,1,1,1,2,15,428,1,1,0,0,0,1,0,0
А82-8900/2017,0,0,1,1,1,1,0,1,14,509,2,0,1,0,0,1,1,0
А53-36165/2017,0,0,0,1,1,0,0,1,15,273,1,0,0,0,1,0,0,0
А06-6311/2017,0,0,1,1,1,0,0,0,7,223,0,0,0,0,1,0,1,0
А82-24528/2017,0,1,1,1,1,0,0,2,6,84,0,1,0,0,0,1,1,475000.00
А67-8283/2017,0,0,0,1,1,1,0,0,11,227,1,1,0,0,0,1,0,0
А03-17234/2017,0,0,0,1,1,0,0,0,17,335,1,0,1,0,0,1,0,0
А65-38733/2017,0,0,1,1,1,1,0,2,9,290,2,1,0,0,0,1,1,0
А36-13174/2017,0,1,0,1,1,0,0,2,15,392,1,0,0,0,1,0,0,650000.00
А40-238776/17,0,0,0,1,1,1,0,0,11,184,1,0,0,0,1,0,0,0
А04-494/2018,0,1,0,0,0,0,0,1,15,55,0,1,0,0,0,1,0,100000.00
А32-51703/2017,0,1,0,0,1,0,0,0,6,169,1,0,0,0,1,0,0,100000.00
А53-36086/2017,1,0,1,1,1,0,0,2,11,275,2,1,0,0,0,1,1,0
А46-13206/2017,0,1,1,1,1,0,0,0,7,228,0,0,1,0,0,1,1,929682.00
А58-102/2017,0,1,1,1,0,0,0,1,6,428,0,0,0,0,1,0,1,650000.00
А08-14817/2017,0,1,1,1,1,0,0,2,3,195,2,1,0,0,0,1,1,100000.00
А72-17779/2017,0,1,1,1,1,0,0,1,12,164,2,1,0,0,0,1,1,425426.45
А33-14070/2017,0,1,0,1,1,0,0,1,5,265,0,0,0,1,0,1,0,100000.00
А55-30553/2017,1,1,1,1,1,0,0,3,10,337,3,0,0,1,0,1,0,85291842.88
А21-10064/2017,0,0,0,1,1,0,0,2,19,419,1,0,0,0,1,0,0,0
А33-21130/2017,1,1,1,0,1,0,0,1,6,201,0,1,0,0,0,1,1,438460.00
А19-26380/2017,1,1,0,0,1,0,0,1,10,98,0,1,0,0,0,1,0,100500.00
А32-1984/2018,0,1,0,1,1,0,0,2,8,56,0,0,1,0,0,1,0,3187360.00
А82-25150/2017,0,0,1,1,1,1,0,0,8,317,2,0,0,0,1,0,1,0
А46-24297/2017,0,0,1,1,1,1,0,0,14,103,0,0,0,0,1,0,1,0
А33-19453/2017,1,0,1,1,1,0,0,1,19,328,2,1,0,0,0,1,1,0
А06-7093/2017,0,0,1,1,1,0,0,0,7,196,0,0,0,0,1,0,1,0
А72-619/2018,1,1,1,0,1,0,0,1,9,66,0,0,1,0,0,1,1,5827573.84
А06-7460/2017,0,0,0,0,1,0,0,0,8,277,1,0,0,0,1,0,0,0
А06-543/2018,1,1,1,1,1,0,0,1,8,63,0,1,0,0,0,1,1,100000.00
А33-24850/2017,0,0,1,1,1,0,0,2,15,173,0,1,0,0,0,1,1,0
А15-338/2018,0,1,1,1,1,0,0,2,6,50,0,0,1,0,0,1,1,1223144.90
А60-10293/2018,1,1,1,1,1,0,0,1,11,34,0,1,0,0,0,1,1,2966080.00
А50-44999/2017,0,0,0,1,1,1,0,1,18,90,0,0,1,0,0,1,0,0
А02-1841/17,1,0,0,1,1,0,0,2,17,363,1,1,0,0,0,1,0,0
А58-10802/2017,0,1,0,1,1,0,0,1,11,160,1,0,1,0,0,1,0,550080.00
А53-39749/2017,0,0,0,1,1,1,0,0,9,282,1,0,0,0,1,0,0,0
А14-3561/2018,1,0,1,1,1,0,0,1,17,230,2,0,1,0,0,1,1,0
А40-238665/17,0,0,0,1,1,0,0,0,3,394,2,0,0,0,1,0,1,0
А18-822/17,0,0,0,1,1,1,0,2,10,173,0,0,1,0,0,1,0,0
А07-34087/2017,1,0,0,1,1,0,0,1,12,349,1,1,0,0,0,1,0,0
А40-197692/2017,1,1,0,1,1,0,0,1,9,324,1,1,0,0,0,1,0,9967500.00
А61-5524/2017,1,1,1,1,1,0,0,2,12,201,1,1,0,0,0,1,1,329360.00
А18-1/18,0,1,1,1,1,0,0,2,3,63,0,0,0,0,1,0,1,28929096.00
А61-5525/2017,1,1,1,1,1,0,0,2,12,201,1,1,0,0,0,1,1,524520.00
А40-214297/17,1,0,1,1,1,1,0,2,17,107,0,0,1,0,0,1,1,0
А40-185089/17,0,0,0,1,1,1,0,2,10,436,1,0,0,0,1,0,0,0
А40-194069/17,0,0,0,1,1,1,0,2,10,220,1,0,0,0,1,0,0,0
А59-85/2018,1,0,1,1,1,0,0,1,22,81,0,1,0,0,0,1,1,0
А57-19106/2017,1,0,1,1,1,1,0,1,33,442,2,1,0,0,0,1,1,0
А32-7097/2018,0,1,0,1,1,0,0,0,11,93,1,0,0,0,1,0,0,100000.00
А11-15361/2017,0,1,1,0,1,0,0,1,18,98,0,1,0,0,0,1,1,100000.00
А73-16176/2017,0,0,0,1,1,0,1,1,12,337,1,0,0,0,1,0,0,0
А65-22077/2017,1,0,1,1,1,1,0,1,17,516,2,1,0,0,0,1,1,0
А58-9641/2017,0,0,0,1,1,0,0,0,14,308,3,0,0,0,1,0,1,0
А82-11917/2017,0,0,1,1,1,0,0,1,13,245,0,1,0,0,0,1,1,0
А65-35722/2017,0,0,0,1,1,1,0,1,18,315,1,0,0,1,0,1,0,0
А09-368/2018,0,0,0,1,1,0,0,0,7,189,1,1,0,0,0,1,0,0
А65-35420/2017,1,0,0,0,1,0,0,1,14,146,0,1,0,0,0,1,0,0
А58-9968/2017,0,0,0,1,1,1,0,1,27,189,1,0,0,0,1,0,0,0
А56-79148/2017,0,0,0,1,1,0,0,1,12,104,0,1,0,0,0,1,0,0
А58-10626/2017,0,0,0,1,1,1,0,0,17,281,1,0,0,0,1,0,1,0
А58-10715/2017,0,0,0,1,1,0,0,0,18,321,1,0,0,0,1,0,0,0
А24-162/2018,0,1,1,1,1,0,0,2,10,227,1,0,0,0,1,0,1,18437289.11
А11-290/2018,0,1,0,0,1,0,0,2,16,169,1,0,0,0,1,0,0,562500.00
А45-23105/2017,1,1,1,1,1,0,0,3,11,230,0,0,0,1,0,1,1,349530.00
А06-3473/2017,0,1,1,1,1,0,0,0,11,330,0,0,0,0,1,0,1,650000.00
А18-1212/16,0,0,1,1,1,0,0,0,6,125,2,0,0,0,1,0,1,0
